RANK,HORSE
1,RUBIX SQUARE
2,NEW ADVENTURE
3,CHECKER OUT
1,RUBIX SQUARE
2,NEW ADVENTURE
3,COLD DISH
1,NEW ADVENTURE
2,SIR SKEL
3,IWIN
1,AWESOME AUSSIE
2,SIR SKEL
3,CHECKER OUT
1,SIR SKEL
2,CHECKER OUT
3,NEW ADVENTURE
1,NEW ADVENTURE
2,LUCKY DAY
3,AWESOME AUSSIE
1,AWESOME AUSSIE
2,SIR SKEL
3,CHECKER OUT
1,SIR SKEL
2,CHECKER OUT
3,LUCKY DAY
1,NEW ADVENTURE
2,DEAR AUNT SALLY
3,SIR SKEL
1,NEW ADVENTURE
2,CHECKER OUT
3,DEAR AUNT SALLY
1,AWESOME AUSSIE
2,COLD DISH
3,JAVA JO
1,CHECKER OUT
2,TINSEL
3,SIR SKEL
1,DEAR AUNT SALLY
2,NEW ADVENTURE
3,RUBIX SQUARE
1,SIR SKEL
2,CHECKER OUT
3,JAVA JO
1,NEW ADVENTURE
2,RUBIX SQUARE
3,CHECKER OUT
1,LUCKY DAY
2,AWESOME AUSSIE
3,RUBIX SQUARE
1,CHECKER OUT
2,LUCKY DAY
3,AWESOME AUSSIE
1,COLD DISH
2,NEW ADVENTURE
3,DEAR AUNT SALLY
1,CHECKER OUT
2,LUCKY DAY
3,JAVA JO
1,CHECKER OUT
2,COLD DISH
3,TINSEL
1,NEW ADVENTURE
2,AWESOME AUSSIE
3,CHECKER OUT
1,NEW ADVENTURE
2,JAVA JO
3,LUCKY DAY
1,AWESOME AUSSIE
2,NEW ADVENTURE
3,SIR SKEL
1,JAVA JO
2,AWESOME AUSSIE
3,LUCKY DAY
1,CHECKER OUT
2,NEW ADVENTURE
3,RUBIX SQUARE
1,SIR SKEL
2,COLD DISH
3,DEAR AUNT SALLY
1,DEAR AUNT SALLY
2,SIR SKEL
3,RUBIX SQUARE
1,NEW ADVENTURE
2,CHECKER OUT
3,SIR SKEL
1,SIR SKEL
2,CHECKER OUT
3,JAVA JO
1,LUCKY DAY
2,DEAR AUNT SALLY
3,NEW ADVENTURE
1,NEW ADVENTURE
2,RUBIX SQUARE
3,AWESOME AUSSIE
1,COLD DISH
2,SIR SKEL
3,CHECKER OUT
1,NEW ADVENTURE
2,CHECKER OUT
3,DEAR AUNT SALLY
1,SIR SKEL
2,NEW ADVENTURE
3,CHECKER OUT
1,TINSEL
2,NEW ADVENTURE
3,DEAR AUNT SALLY
1,SIR SKEL
2,JAVA JO
3,NEW ADVENTURE
1,NEW ADVENTURE
2,CHECKER OUT
3,COLD DISH
1,NEW ADVENTURE
2,RUBIX SQUARE
3,CHECKER OUT
1,NEW ADVENTURE
2,RUBIX SQUARE
3,CHECKER OUT
1,NEW ADVENTURE
2,SIR SKEL
3,RUBIX SQUARE
1,NEW ADVENTURE
2,AWESOME AUSSIE
3,CHECKER OUT
1,NEW ADVENTURE
2,RUBIX SQUARE
3,SIR SKEL
1,SIR SKEL
2,CHECKER OUT
3,NEW ADVENTURE
